"filename", "language", "JSON", "PostCSS", "PHP", "Markdown", "XML", "Properties", "Batch", "JavaScript", "Shell Script", "Diff", "YAML", "Ignore", "HTML", "reStructuredText", "comment", "blank", "total"
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Dashboard.php", "PHP", 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 289
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Directory.php", "PHP", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 114
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\File.php", "PHP", 0, 0, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 198, 1163
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\css\bootstrap.min.css", "PostCSS", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\css\custom.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\css\nv.d3.min.css", "PostCSS", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\css\octicons.css", "PostCSS", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\css\style.css", "PostCSS", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 159
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\icons\file-code.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\icons\file-directory.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\d3.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\file.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 3, 9, 63
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\nv.d3.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 8
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Html\Renderer\Template\js\popper.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\PHP.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 42
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Text.php", "PHP", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 57, 342
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\BuildInformation.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 89
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Coverage.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 75
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Directory.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 18
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Facade.php", "PHP", 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 59, 316
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\File.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 88
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Method.php", "PHP", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 62
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Node.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 94
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Project.php", "PHP", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 91
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Report.php", "PHP", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 100
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Source.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 43
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Tests.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 51
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Totals.php", "PHP", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 21, 147
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Report\Xml\Unit.php", "PHP", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 79
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\CacheWarmer.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 33
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\CachingFileAnalyser.php", "PHP", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 38, 210
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\CodeUnitFindingVisitor.php", "PHP", 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 70, 346
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\ExecutableLinesFindingVisitor.php", "PHP", 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 78, 391
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\FileAnalyser.php", "PHP", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 32
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\IgnoredLinesFindingVisitor.php", "PHP", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 120
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\StaticAnalysis\ParsingFileAnalyser.php", "PHP", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 48, 250
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Util\Filesystem.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 38
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Util\Percentage.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 67
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-code-coverage\src\Version.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 31
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\.psalm\baseline.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\.psalm\config.xml", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\ChangeLog.md", "Markdown", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 145
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\README.md", "Markdown", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\composer.json", "JSON", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\src\Facade.php", "PHP", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 116
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\src\Factory.php", "PHP", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 92
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-file-iterator\src\Iterator.php", "PHP", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 120
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\ChangeLog.md", "Markdown", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 49
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\README.md", "Markdown", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\composer.json", "JSON", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 55
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\src\Invoker.php", "PHP", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 70
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\src\exceptions\Exception.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\src\exceptions\ProcessControlExtensionNotLoadedException.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-invoker\src\exceptions\TimeoutException.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\.psalm\baseline.xml", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\.psalm\config.xml", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\ChangeLog.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 44
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\README.md", "Markdown", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\composer.json", "JSON", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\src\Template.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 108
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\src\exceptions\Exception.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\src\exceptions\InvalidArgumentException.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 15
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-text-template\src\exceptions\RuntimeException.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\.psalm\baseline.xml", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\.psalm\config.xml", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\ChangeLog.md", "Markdown", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 139
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\README.md", "Markdown", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 105
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\composer.json", "JSON", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\Duration.php", "PHP", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 110
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\ResourceUsageFormatter.php", "PHP", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 74
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\Timer.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 41
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\exceptions\Exception.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\exceptions\NoActiveTimerException.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\php-timer\src\exceptions\TimeSinceStartOfRequestNotAvailableException.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\ChangeLog-9.6.md", "Markdown", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 196
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\DEPRECATIONS.md", "Markdown", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 90
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\README.md", "Markdown", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\SECURITY.md", "Markdown", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 34
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\composer.json", "JSON", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\phpunit.xsd", "XML", 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 331
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\8.5.xsd", "XML", 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 320
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.0.xsd", "XML", 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 316
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.1.xsd", "XML", 0, 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 318
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.2.xsd", "XML", 0, 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 318
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.3.xsd", "XML", 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 328
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.4.xsd", "XML", 0, 0, 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 329
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\schema\9.5.xsd", "XML", 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 331
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Exception.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 20
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Assert.php", "PHP", 0, 0, 1514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097, 353, 2964
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Assert\Functions.php", "PHP", 0, 0, 1262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1616, 202, 3080
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Boolean\IsFalse.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 36
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Boolean\IsTrue.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 36
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Callback.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 5, 53
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Cardinality\Count.php", "PHP", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 20, 143
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Cardinality\GreaterThan.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 53
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Cardinality\IsEmpty.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 71
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Cardinality\LessThan.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 53
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Cardinality\SameSize.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 22
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Constraint.php", "PHP", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 24, 271
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Equality\IsEqual.php", "PHP", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 18, 138
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Equality\IsEqualCanonicalizing.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 110
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Equality\IsEqualIgnoringCase.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 110
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Equality\IsEqualWithDelta.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 12, 102
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Exception\Exception.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 10, 86
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Exception\ExceptionCode.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 69
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Exception\ExceptionMessage.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 10, 79
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Exception\ExceptionMessageRegularExpression.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 75
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Filesystem\DirectoryExists.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 55
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Filesystem\FileExists.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 55
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Filesystem\IsReadable.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 55
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Filesystem\IsWritable.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 55
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\IsAnything.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 5, 52
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\IsIdentical.php", "PHP", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 17, 128
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\JsonMatches.php", "PHP", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 16, 111
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\JsonMatchesErrorMessageProvider.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 79
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Math\IsFinite.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 38
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Math\IsInfinite.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 38
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Math\IsNan.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 38
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Object\ClassHasAttribute.php", "PHP", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 8, 91
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Object\ClassHasStaticAttribute.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 62
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Object\ObjectEquals.php", "PHP", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 152
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Object\ObjectHasAttribute.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 32
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Object\ObjectHasProperty.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 85
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Operator\BinaryOperator.php", "PHP", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 27, 149
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Operator\LogicalAnd.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 52
"c:\Users\alter\gw2-guild-login\vendor\phpunit\phpunit\src\Framework\Constraint\Operator\LogicalNot.php", "PHP", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 144
